screenName,numFollowers,numFriends,numTweets,numRetweeted,numTweetsInDataset,libRatio
amyuncorked,1109,966,2663,339,1,1
tonys720,10,25,15,0,1,0
Ericwp5,18,41,19,4,1,0
maryriggi,40,250,207,2,1,0
SOTWIFUNNY,33,89,155,11,6,0
bobkeogh,238,1578,2134,40,1,0
JuliaGeist,190,248,252,41,2,1
c_peavy1,31,117,39,3,1,0
cooptenn,39,90,941,55,1,0
KEVIN_639,91,195,1745,52,7,0
TerryUpdike,12,50,228,4,1,0
celtic_craig,27,126,504,12,8,0
DavidUSA1210,20,42,647,91,2,0
isundar,10,37,265,4,1,0
epjacobs,72,122,713,203,2,1
CoyoteSings,11476,8536,1544,10098,1,1
pacheco_marcin,111,180,209,31,3,0
KurtmCleary,800,420,1751,1684,1,1
bwadykstra,586,1915,1670,749,1,1
TheTransporder,141,295,965,45,1,0
davidckeefer,8,57,59,2,1,0
bigpoppafire,106,179,597,135,3,1
liljabroni,17,98,84,17,1,1
strange_niles,56,186,78,28,5,0
Breydo_Santana,124,128,118,17,1,0
austinbyrdman,23,225,105,6,1,1
Caitlin_Hannahh,491,1253,1592,208,1,0
MScoastrat,185,398,825,104,2,0
BeHotte,276,224,1413,153,1,1
mkrigazio,16,18,117,9,8,1
GoBigRedRev,14,33,915,32,1,0
NTXDuckhunts,268,300,1041,35,4,0
MikeEMorrison,52,267,247,11,1,0
valvibez,231,254,1182,252,1,1
RayjaeTransCorp,11,33,147,43,1,0
kc7373,22,81,343,2,1,0
Gladimir_Putin,375,311,2264,504,1,0
J2shevlin,132,352,401,502,1,1
shububu123,21,79,301,44,2,0
LuzBorrero3,58,88,21,12,2,1
itsyaboybert,115,101,2904,310,2,0
hey__nikki,223,663,2139,1256,1,1
tglank,11,161,14,0,1,0
Kenne541,75,740,432,16,2,0
amy_thinks,17,84,314,25,1,1
MiloNickels,654,1398,2257,703,1,0
blackaussie1,372,1168,1413,359,1,1
erick_idey,180,181,213,54,1,0
ThirdAridDream,53,198,1033,40,2,0
LiberalsEatAss,33,81,275,27,4,0
daretorant,816,426,2101,408,1,1
kriistiinnnnx,272,380,1798,163,1,0
wppeterson,17,64,350,33,2,0
AmbassadorUC7,15,75,341,9,3,0
friedgabe,433,583,2062,260,2,1
tracey8oh,888,756,1615,396,1,0
aeg1954,13,88,157,13,1,1
CurranCorey,322,529,1156,528,1,1
JohnnyLang51,353,411,775,151,1,0
BarrazaSdfjbjr,60,446,444,36,1,1
TammieNYC,87,223,470,316,1,1
AdamRison,330,381,304,97,1,0
Philbo93,285,314,355,67,1,0
ScoobaOne,1647,1455,1404,358,1,0
phinsfan1,31,43,225,47,2,0
jamfixer,16,33,249,1,1,0
christal_watts,1401,2352,827,400,2,1
ROGWanerman,154,980,535,97,1,1
alhill2015,414,1397,1479,93,1,0
GeorgeVelvet001,26,169,84,1,1,1
RowdyMCD,38,90,168,23,2,0
virani_riyaz,12,35,466,20,1,1
sydney_awesome,124,241,2971,328,1,1
AMERICANMUSL1M,40,811,42,26,3,0
gregnikolay,118,365,1741,48,1,1
alamo36,3,10,588,1,1,0
Gperez8696,321,1228,654,157,1,1
annecmctweety,13,97,47,9,2,1
jdruzicka,238,376,801,103,4,0
hmklein22,12,86,64,5,3,1
BoldnessOne,44,132,51,1,1,0
callabella,9,95,67,1,1,0
ohkaytaylor,362,503,1207,287,1,1
big_red818,131,164,298,55,2,0
RyanSmith_OC,278,511,1101,469,1,0
staton_ss,23,142,216,2,1,0
nanipuuwai,151,416,1258,145,1,1
park_dshark4,273,247,500,165,3,0
Drsforamerica,12716,5040,229,1247,6,1
Indymimi2,10,66,196,13,1,0
vincentcorazza,1414,1156,452,337,2,1
Jeff_DeLuca,1538,3046,545,416,2,1
JerZpuppy,206,468,2361,365,1,1
BobLucky,69,351,1258,64,1,0
JoanaGarcia4Del,616,965,534,581,1,1
caitlindale,178,297,1327,49,1,1
Brian51socal,117,220,1030,135,1,0
coachbellucci,224,153,571,215,1,1
101s0cc3r,88,148,708,11,1,1
fezunit,87,219,2797,242,1,0
HeyLets,88,236,890,27,2,1
WaikikiWayne,203,274,950,74,1,0
_BlackAngel,306,623,904,58,1,0
BilboMagens,28,173,418,0,1,1
Griffin2Miles,282,200,121,131,1,0
therealbrat,33,52,62,7,1,0
michaeljames86,2074,2336,206,53,1,0
unlockeddaisy,33,143,762,26,1,1
Jerrya3900Jerry,79,348,86,2,1,0
mez59,91,236,29,0,2,1
PaulHouse1,30,402,224,19,1,0
BigLlamasHouse2,137,405,808,119,1,1
leanbackyoda24,23,132,161,10,1,0
AlaskaBarbara,40,39,452,89,1,1
dawattsy,564,1068,160,59,1,0
ClintHolt123,598,395,1092,517,1,0
acarril8,23,55,23,2,1,0
angelfla,12,54,12,0,1,1
ravingog,21,84,11,0,1,0
EddieBL74,375,915,166,28,1,0
Dotsdad,43,201,269,6,2,0
Niall_Horrann_,512,925,582,150,1,1
debmartinowens,46,31,42,16,1,1
shelbyfrankie3,401,436,2448,263,1,0
zosifer,286,273,2636,377,1,1
DagnyAustin,20,119,135,14,1,1
LouisForta,27,42,378,249,1,0
r_boydie,122,218,614,64,1,1
KathyDiener,47,215,268,13,1,1
rcmfla,185,615,1828,234,1,1
skipchicago,27,80,630,36,2,1
Call_Me_Kae,23,90,142,10,5,1
jahgmom,269,329,596,847,2,1
itstiff_b,172,272,2967,55,1,0
jmorgan496,197,307,2065,333,1,0
paulinaburrito,424,658,1873,203,1,1
GotPotts,170,488,2118,633,1,1
Jeffcaddell,240,256,815,18,4,0
Singeroftruth17,39,121,175,7,2,0
Gogglor_Smash,113,512,734,118,1,1
LeischenMoore,160,223,720,31,4,1
dolcedoll_69,338,691,642,50,1,1
Heidi_Renee1225,65,350,268,13,1,1
leifbrown1450,357,348,508,58,1,0
CARAWykowski,590,802,619,93,1,1
quintal135,264,253,1777,226,2,1
baiIes,107,199,870,951,1,0
AwanaGinger,21,138,186,7,1,1
DenaHellums,639,913,1514,872,5,1
TomKey68,298,983,1663,125,3,0
tylerhahn21,125,123,970,132,1,1
MaxIgneous,23,15,697,15,1,0
PattiFederico,807,903,1605,244,1,1
49StatesOfHate,12,20,154,10,1,0
simosez,10,30,123,1,1,0
EmilyFultz91,104,213,429,63,5,1
gantrenard,1177,3471,972,71,1,1
Harold_d11,18,335,23,0,1,0
Man_OnThe_Right,182,197,2054,13,2,0
Tonythegreat864,142,194,169,149,1,0
KSTeacherMrE,423,990,1249,490,1,1
VRKyle,249,356,1517,234,3,0
k221bsn,109,130,2009,70,1,1
zmg_jop,392,716,1358,102,1,0
joshadams137,387,793,852,97,1,0
swedesauce,49,116,529,27,3,1
MyNameIsTitty,334,788,1754,218,1,0
scottjones_51,6,16,54,0,1,0
megdevereux,292,656,1087,259,2,1
Coolman050,60,463,778,21,1,0
t_humper90,223,865,1892,116,1,1
lucyanna,78,327,2784,94,1,1
BologniniRich,1272,2205,547,382,1,0
RussellJohnso64,1634,1451,948,681,1,0
Resqudiver,21,115,162,8,2,0
JRogers452,6,32,121,27,1,0
Thomas_rack,183,284,2092,335,2,0
jeffd015,24,115,39,0,1,0
sshippey79,70,266,365,42,2,0
IAmOnly1ButIAm1,207,491,794,248,4,1
Trump_ego2016,3528,4872,195,7603,1,0
TiAnRaRo,196,520,1731,107,1,0
christecherie,18,91,12,0,1,1
RICKHRINIAK,173,570,1287,53,1,0
johnclaybrook,1777,182,735,4439,1,0
MHNatGeo,26,260,865,39,1,1
jennrosed,413,1163,3048,94,1,1
MargsJ,259,874,386,116,2,1
CurtisAlexandra,665,472,2164,807,1,0
Lethldsage,15,69,246,49,1,0
May0Naze,66,194,274,98,1,0
DanyGelyana,1724,283,995,655,1,0
TheNewMinutemen,4,3,331,11,7,0
MrSamHodges,3088,1239,2005,1864,1,0
rifleman74,115,264,83,14,1,0
Chuck_Swanson,1270,2535,1592,166,1,0
JustinHenninger,76,342,1023,24,5,0
TerryShed,317,1569,3038,343,2,1
heavymetalhomo,18,94,176,8,1,0
FluterunnerO,387,930,716,90,1,0
kimrz,52,69,2214,47,4,1
Thatguypk,151,297,527,41,1,1
shawnthibault13,231,195,2107,163,2,1
allamerican1987,49,100,847,76,3,0
1americannavy,6,22,108,7,3,0
Charles_posey32,309,251,518,987,1,0
tfpod,3,41,102,1,2,0
neyonte,130,166,392,84,1,1
mantuanm,515,2216,1384,81,1,0
ElizabethPrec,215,215,1302,126,1,0
YevgeniyMaster,136,369,154,22,1,1
Zander_Thompson,385,1410,726,157,1,1
annoyinnobodies,69,127,2244,600,2,1
M_Rowell1,495,487,1310,580,1,0
ssherry732,0,15,311,1,1,0
repjohnlewis,423037,165,1427,1159267,9,1
KJJanssen2,1589,2292,1101,258,2,0
draustinsaysso,53,116,156,24,1,1
rraffo1955,9,12,244,2,2,0
mmcevoy_1,27,217,99,5,2,1
MargaretBroz,143,245,545,29,1,1
ericmain30,335,98,2160,349,2,0
hacquecita,468,1491,1370,188,1,1
AwnieR,149,277,510,143,1,1
kvnbyly,2548,591,2566,466,1,0
REICHSMARSHALL,4,7,311,2,1,0
michaelcoats001,27,121,219,6,1,0
jrice6772,38,70,123,0,1,0
Collin87C,464,455,1527,346,1,0
txhugger,240,906,988,55,3,0
ReckerJenna,321,651,69,75,1,0
johnnyboylane,782,2377,780,36,1,0
canadiangirl224,132,408,1101,114,1,1
castfromheaven,1867,1982,532,121,3,0
Snortch,22,36,1028,60,1,0
iapple0913,60,146,2310,33,1,1
zacharyowen98,248,2010,736,27,2,1
ccade937,70,222,726,66,1,1
CookinCovati,322,1091,2126,157,1,1
BigdaddyRaven,35,127,451,16,2,1
tbojo816,34,183,145,9,1,0
pelon_guapeton,105,168,1909,76,1,0
whatatree,127,596,153,3,1,0
hbrunelle24,206,353,945,594,1,1
daniellek86,227,697,2032,87,1,1
DPilsk,222,298,1280,387,1,1
guto_davies,1292,1820,1855,1555,1,1
journeybubbles,41,103,150,10,1,0
dormier801,569,2040,1233,99,2,0
BiesanAK,809,598,428,170,2,1
rhpbpugh,27,36,45,2,1,0
billy_lloyd,119,933,639,114,3,1
Tane_Bro,66,308,396,10,2,0
JulieCaryDesign,29,132,102,3,1,1
one_withwings,590,2041,599,18,1,0
claysmith48,39,158,193,9,10,0
Angieg26Smith,66,351,134,14,1,0
haylstormsx,168,432,2695,94,1,1
showermanns,31,46,644,10,1,0
aaronmtrent,76,190,127,18,1,1
kmurphyva,1583,386,732,1860,3,1
MDYangwe,546,792,1440,234,1,1
PDLassiter,383,1238,734,72,1,1
JenniferOxley1,39,55,150,5,2,0
KarenShadowens,59,193,205,19,1,0
AlyssaTeamTrump,509,517,160,287,1,0
Candyst3,99,207,1553,51,1,0
iam1albertan,374,458,498,352,1,0
Gabe_Cochran,86,80,1427,135,3,0
susan_twidle,197,220,1553,4800,1,1
san_drink,348,1019,2421,70,1,1
lwsquared,54,187,43,14,1,1
cohen_lab,104,186,179,71,2,1
wsummervil4,11,26,21,0,20,0
elliewilhelm,62,405,525,29,1,1
r_drinkhouse,477,460,1977,460,1,1
starbabu1299,25,100,85,4,1,0
TheAnderMind,252,508,193,215,2,1
smazz309,333,908,816,70,1,0
meghan_gaines,459,357,493,212,1,0
Morblodplez,73,209,265,10,2,0
dakotastewart95,801,1198,1471,378,1,0
t0tallyalex,210,92,889,146,1,1
Lwilsoo6,55,372,426,87,1,1
chrisyoung1270,75,185,625,83,2,1
1Spirit1Heart,15,125,625,41,2,0
Americanpride4,222,767,1997,52,2,0
Roxanne_Mashari,1719,2248,851,1680,1,1
kristin_burton9,217,407,669,81,1,0
tp1952beau,0,22,113,0,2,1
HicksDay2,2,47,140,20,1,0
Mix_Masterson,8841,223,1005,55,2,0
tknew22,10,3,486,22,1,0
1949JAG,29,156,299,53,1,1
ruth_tisher,4,20,15,1,1,1
maraw,504,363,1359,1070,1,1
Allie_May_Jay,118,199,1210,88,2,1
gmcullup,13,98,28,0,1,0
fozzyandhenry,29,190,211,22,1,0
StevenSlikkers,71,220,387,13,5,0
big2cat,65,234,1235,11,2,0
vertexpd,44,63,369,18,1,0
rollet30,241,754,657,116,1,1
JoshStorms_,551,285,1010,610,1,0
repobuyer,1,29,36,0,1,0
TrevorBurns29,408,291,655,131,2,0
NillesDan,7,75,65,5,1,0
joergguenther,44,208,352,5,1,0
k_schaberl,126,167,451,106,1,1
weasel425,11,84,264,21,2,0
CorryWestbrook,242,236,457,306,2,1
majorr66,429,283,895,447,2,0
hearhannahhagar,222,268,657,56,1,1
Cindystastycake,220,358,90,7,1,0
Semones2014,8,60,31,3,1,0
NotQiuteRight,150,293,216,49,1,1
alwaysbailee,173,217,666,64,3,1
myoceansunrise,31,123,51,2,1,0
DEALERPOSTER,4909,1890,370,31,1,1
brendenah,510,464,2155,540,1,0
hipsterdionysus,57,245,185,10,1,0
soupnotsi,34,122,1347,227,3,0
transjectron,8,52,114,77,1,0
TheCuratedManse,40,212,123,20,1,1
JOSEPHDMYERS,25,11,336,9,3,0
DavidFeldman,1110,694,1716,532,5,1
BellgoddessBY,62,336,342,30,1,1
jamaladowner,21,22,239,14,1,1
PabloGo19091159,5,22,50,0,1,0
f14flyboy,1128,1896,876,146,1,0
barchief1,59,152,370,46,3,0
HicksLeo,18,103,437,7,3,1
BigEvilSquirrel,134,530,1397,40,1,0
ThulaniNkosi17,86,183,592,55,2,0
reajin1,5,3,157,11,1,0
mjk1908,0,22,116,6,5,0
Justhll201Hall,30,245,194,20,2,0
EmMcGlover,541,391,2884,242,1,1
BeckstromBen,270,896,1002,63,1,1
TannerEggleston,27,229,150,3,1,0
YellEthan,302,663,1439,138,1,0
elysehigley,304,710,960,25,1,1
joned48,25,103,263,27,1,0
katecallahan14,256,527,154,7,2,0
C_Rod_65,554,566,1451,449,2,0
thefauxsterr,355,576,2249,315,1,1
rainbowzinnias,318,1069,648,142,12,1
MistiCrane,1055,869,1422,386,1,1
WashedupMXER,76,420,632,13,1,0
Miles_Ott,160,272,209,97,6,1
hillkelsey7,238,293,1099,166,1,1
JulesJuley,112,566,362,26,1,1
simrjones,296,1273,583,80,1,0
oscarAking,44,42,142,33,1,1
Mr_Mathes,431,199,2705,632,1,0
Catheri81098144,16,111,21,1,2,1
MahieRevivor,12,102,21,0,1,0
STzic,224,602,682,122,1,1
Shellyc29,94,563,533,292,1,1
mikeonthemic31,115,204,840,78,2,0
ColinRMinor,647,288,2015,759,1,0
feuermathdoc,116,366,2739,63,1,1
carmen2u,17,103,116,3,1,1
dylretz,208,168,1500,191,1,0
DonVaBeach,133,44,3155,316,1,0
eric7flora,16,30,119,6,1,0
__Mase_,342,1418,2168,92,1,0
scottpressman,157,475,983,146,1,1
TravE1230,26,127,122,2,1,0
amanda_lee_b,12,44,86,2,1,1
susanschally,781,839,307,89,1,1
COSProgressive,496,1204,1187,743,2,1
jdsanger1,34,66,74,2,1,1
wolv11,46,131,599,2,1,0
TheMattGage,35,500,960,18,1,0
sue_doynm,610,1152,2809,110,1,1
Sherry28876339,2,12,17,1,1,0
rcole96380,52,162,673,24,2,0
periwinkle902,198,387,826,42,1,1
michelle_gajda,369,559,224,1842,7,1
sherondawinfrey,366,726,2012,348,1,1
abveggie44,99,158,1141,131,2,1
jeremylvn,3,4,2,0,1,0
jchung02,209,162,1467,73,1,1
sammyg1953,385,775,414,66,1,0
ConklinLiz,25,95,555,42,1,1
mca_29,141,219,343,59,1,1
Ravo1981,32,50,165,18,1,0
alan_haugabook,218,634,66,14,1,1
MikeandDogToday,1939,282,2670,1208,1,0
whitegirlpaige,275,280,1327,411,3,0
tmbhmltn,82,269,931,133,1,0
LouAVille502,55,244,539,38,1,1
christielyn,99,448,292,30,2,1
TimDalTx,190,614,306,26,1,0
schoolfraud,52,61,392,104,1,0
Strange_Jackson,65,598,143,10,1,1
NikoNickolaou,536,498,1915,95,1,1
hunterjdc,1064,1255,1484,678,1,0
JeffGreenspan,3432,1389,1581,981,1,0
Wudykaaa,346,644,941,159,1,0
LarissaInZa,44,153,169,10,1,1
hokiefanbooth,168,596,221,14,1,0
saagutmann,345,1244,704,483,1,0
TamaraHansen33,22,122,116,10,1,0
realbrianhook,792,97,283,47,4,0
heide_ms,482,456,574,674,3,1
quepque1,58,464,545,49,1,0
srcatanzaro,27,142,55,6,1,1
theimpactbible,9139,296,179,2486,1,1
breatheDeep3,1033,1902,1682,381,2,0
FeiginMilosz,13,12,278,12,2,0
imapachyderm,1766,2202,1677,62,1,0
azhuero,205,696,782,114,1,0
Jrakes3,196,352,455,27,1,0
MarlonRoa23,4,6,66,0,1,0
Am3ricafuckyeah,78,62,257,55,5,0
mckennapaigec,51,119,422,69,1,0
DannyBlakeLB,32,79,120,2,1,1
maury_lee,377,779,748,59,1,1
jaxstudios,38,70,613,23,1,0
Danaclaire6,3,28,384,25,1,0
AlyshaJanzen,367,193,2306,455,2,1
mmartinRN216,15,117,165,5,1,1
dmeMusicHouse,30,82,135,7,1,1
nephewtommy,84517,9148,2553,15019,1,1
danajogilbe,117,162,621,108,1,1
AshofLallybroch,2,8,29,1,2,0
msciangula,550,1321,2257,425,1,1
Mark_IDLife3,336,382,1100,26,2,0
goforitmojo,4,33,3,0,1,1
gagemorrison_71,714,626,1437,419,1,0
MConnell81,4,3,15,1,1,0
BosleyPamela,98,63,210,250,5,1
kkurtlarson,151,601,110,4,1,0
JennPrime,25,197,905,8,1,1
joshperera15,4,52,18,2,1,1
Akiyaa,83,158,1054,24,1,1
Scarlettdkb,10,8,21,0,2,0
R_Phrampus,44,278,825,53,1,1
FregiaJoe,17,70,305,5,1,0
WJKerbel,158,357,852,187,1,1
SmarmySmurf,590,3222,1142,98,1,1
Blake_Hart,232,394,766,212,1,1
ksemgs,1716,1857,3161,129,2,0
molll23,205,499,2386,248,1,1
RepubsRafraid,75,111,305,60,1,0
zach_ruppert,63,112,337,15,2,0
danclarkmusic,1846,2184,264,49,1,0
repjoecrowley,17272,801,2189,19256,6,1
jwa1643,136,513,1095,41,1,1
vonhetch,46,121,172,2,1,0
jerry3233,15,31,37,0,1,0
Ellitrio,52,207,2902,28,1,1
PopFuzz,108,39,144,18,1,1
tylepard,1166,1327,1217,427,1,1
ChettyMein,67,193,737,122,1,0
hprinehart,90,328,57,20,4,1
KidKonza,117,700,60,1,2,1
lmillerhill,48,124,463,63,4,1
RoseofAvalon,1427,766,1180,167,3,1
Psteurer,34,95,36,49,1,1
daniscorgis,44,73,233,23,1,0
Haylie_Bills,271,851,729,78,1,1
jessmapel,662,1353,1800,527,3,1
ChrisComeaux,707,268,2003,375,1,0
Dylareus,115,200,1784,390,1,1
chrisdazey,151,1520,778,69,1,1
Biasedmanagemen,5,24,91,2,1,0
Imy1,136,648,478,29,1,0
ArchitectGJA,62,263,628,49,1,1
FiliatraultMark,50,86,43,11,1,0
revjbarth,62,119,209,32,1,0
AinsleyWortman,239,602,1138,88,1,1
jsragas,79,455,611,7,1,0
emmcatw,99,442,450,12,1,1
stevenpgrant,112,159,321,55,1,1
JLMullin,244,198,641,80,1,0
jenhonen,9,16,181,10,2,0
bertlow3539,582,1887,742,43,1,0
CindyBr15464234,25,17,742,51,4,0
CourtnieNW,99,463,157,14,8,1
axccollins,136,393,35,9,1,0
margotconover,43,164,38,4,4,1
cbm9q,11,81,62,20,4,1
sperkinsyoga,959,1817,1569,88,1,1
musicaconamor,284,227,163,21,3,1
Anyworld,22,56,437,19,7,1
frandreola,220,334,793,73,2,0
cw_lynch,588,314,1051,430,1,1
StephenOndra,669,342,693,630,3,1
ejbeach2,116,130,2463,17,3,1
Sean25814089,111,229,12,5,1,1
redneckscuba,47,188,999,52,1,0
kyliebriggs,336,833,1484,443,1,1
Sara_Quintana28,118,447,317,3,1,1
mmoore1980,205,912,127,12,1,1
heather0044,370,441,268,53,1,0
alrac0807,208,718,2580,38,1,1
anf1fan,462,1817,1175,79,1,1
hildebrand19038,4,75,79,5,1,0
amntweeter,5,8,49,0,2,0
bigshady55,61,262,254,16,1,0
DelBenCline,2879,751,432,786,2,0
jofroggattfan,114,433,1929,195,1,1
sissyreddiford,215,324,179,6,2,0
Jadaphoo,474,279,967,28,1,1
prowler16,453,846,131,27,7,0
uribe_anac,239,580,1368,142,1,1
taxlady731,43,176,309,75,1,1
loungNlizard,509,823,659,54,1,0
BentlinBen,20,175,14,0,1,0
CodeyMy,30,136,83,4,1,0
doubleplayband,24,99,24,1,1,0
traviskullgren,161,234,643,89,1,0
sali4six,54,211,317,11,1,1
Brizzie22,253,355,2002,276,1,1
LibWstCoastProf,108,317,2811,141,1,1
PutWriter1987,11,133,131,11,1,0
IdzamyrCreation,38,128,62,11,1,0
luciend21,17,75,107,9,1,1
kehaulyons,213,1591,537,36,1,1
zkanSheol,48,91,778,20,1,0
brisque,134,664,942,43,5,0
Lululand_,340,521,2470,263,1,1
JointCenter,3413,1787,1289,2019,4,1
Nu2Politics,17,120,23,0,2,1
FuckWebster,576,368,588,458,1,0
judywadesf,168,244,649,86,1,1
cyberacy_cyound,81,439,800,18,1,1
TrigglyPuffsBra,13,35,84,19,2,0
andrew_jwilson,1021,370,741,544,1,1
EllieHill,3035,2687,1228,1782,5,1
txbrwnis,33,96,65,3,1,0
pigphat,4,32,156,3,1,1
therealjulesolo,71,643,92,2,1,1
anthonymcng,13,51,41,1,1,0
cvetter7,346,379,1218,443,2,0
nice_out,5,46,15,0,1,0
murgatr0id,840,777,1002,200,1,1
markjarrett54,1,22,30,0,1,0
comon_cents,275,615,1426,107,1,0
SabinaEspinet,200,524,472,93,1,1
dshuck,630,483,2865,279,1,0
JennyWendel,325,572,487,46,1,1
shauntandon,3070,2643,1935,3254,2,1
usacmaniac,5,254,45,0,1,0
MattiMcGee,127,162,559,53,4,0
pnorth,894,758,565,473,1,1
James_Flyreen,165,179,2298,249,1,1
Alec_Joseph_,17,33,316,25,1,1
julienotjess,44,207,41,8,1,1
justinratti1,202,112,227,27,1,1
CoFinnegan,459,1499,613,80,1,1
mjselker65,58,108,2871,3,1,0
OldstyleOmar69,35,97,2084,20,1,1
mari_sugimura,219,757,1541,32,1,1
jagger0622,382,498,1792,1040,2,1
michpottier,313,584,1065,645,1,1
michaelsfarr,13,63,677,8,1,1
TheCleverguy,339,757,2595,62,1,1
lori_lundberg,8,35,4,0,1,1
kelliegoodwin,37,125,83,30,1,0
JoshBigj1,709,714,1961,893,1,1
DelhiMensBball,239,164,245,82,1,0
BethBoily,65,360,526,35,1,1
RepMikeHonda,24886,1070,2361,31440,15,1
wvkim,206,349,636,85,1,1
jackmeriwether,176,387,2541,110,1,1
JewkeSkywalker,727,1681,1836,268,1,1
aaron_denman,198,111,2690,322,1,0
JOEYD1,293,413,2169,428,1,1
JTEX1976,140,333,371,35,1,1
Quinnie42,141,400,2227,128,1,1
markew,33,137,558,19,2,0
mrwashout,361,701,715,93,1,0
catlynch_13,48,228,658,32,1,1
radiodude1934,4,55,48,0,2,0
MainEvent86,35,358,363,27,2,1
taylor_mcgraw,463,399,238,131,2,1
incognitowear,82,224,77,27,1,0
starwarsmomma,25,138,527,180,1,1
jadey_ladie,176,1167,2001,118,1,1
Masterfenix2009,354,1840,2159,72,1,1
49erRainbird,47,219,142,11,1,0
Longhorn74BBA,1238,1950,2214,448,3,0
MrBadWrench,8,55,166,2,1,0
ruellen,61,74,637,60,1,0
ItsJuliooo,680,460,482,747,1,0
Gc1324,37,298,143,13,1,1
rmdeuskar,429,501,477,267,1,0
JerseyGirl2inPA,42,136,915,173,1,1
lenguardino,839,2127,3120,22,1,0
TheDeviantBox,44,149,291,20,2,0
pol_unfiltered,22,32,52,42,1,0
nexuslobo,1243,2636,918,56,1,0
havertyk73,63,171,308,84,1,0
NicholasJMaggio,91,92,2075,227,2,0
JohnnyGayzmonic,260,425,803,73,1,1
qballjeff,15,71,63,1,1,0
Keith_Stepanski,105,263,2706,96,1,0
CTREM31,17,310,335,3,1,1
abpeetz,515,558,904,90,2,1
vickilab1,31,49,60,12,1,0
triston_cole,764,768,1256,141,1,0
